scenario_id,epsilon,trial,mode,player,info_set,action,probability
13,0.01,11,range_scaled,Pitcher,16,Offspeed_Bottom,0.0
13,0.01,11,range_scaled,Pitcher,16,Offspeed_Middle,0.0
13,0.01,11,range_scaled,Pitcher,16,Offspeed_Top,0.0
13,0.01,11,range_scaled,Pitcher,16,Offspeed_Chase,0.0
13,0.01,11,range_scaled,Pitcher,17,Fastball_Bottom,0.0
13,0.01,11,range_scaled,Pitcher,17,Fastball_Middle,0.0
13,0.01,11,range_scaled,Pitcher,17,Fastball_Top,0.0
13,0.01,11,range_scaled,Pitcher,17,Fastball_Chase,0.0
13,0.01,11,range_scaled,Pitcher,17,Offspeed_Bottom,0.0
13,0.01,11,range_scaled,Pitcher,17,Offspeed_Middle,0.0
13,0.01,11,range_scaled,Pitcher,17,Offspeed_Top,0.9835935726990022
13,0.01,11,range_scaled,Pitcher,17,Offspeed_Chase,0.016406427300997853
14,0.01,12,range_scaled,Batter,1,Swing,0.5674323655245979
14,0.01,12,range_scaled,Batter,1,Take,0.4325676344754022
14,0.01,12,range_scaled,Batter,2,Swing,1.0
14,0.01,12,range_scaled,Batter,2,Take,0.0
14,0.01,12,range_scaled,Batter,3,Swing,0.8396239796379544
14,0.01,12,range_scaled,Batter,3,Take,0.16037602036204565
14,0.01,12,range_scaled,Batter,4,Swing,1.0
14,0.01,12,range_scaled,Batter,4,Take,0.0
14,0.01,12,range_scaled,Batter,5,Swing,1.0
14,0.01,12,range_scaled,Batter,5,Take,0.0
14,0.01,12,range_scaled,Batter,6,Swing,1.0
14,0.01,12,range_scaled,Batter,6,Take,0.0
14,0.01,12,range_scaled,Batter,7,Swing,0.0
14,0.01,12,range_scaled,Batter,7,Take,1.0
14,0.01,12,range_scaled,Batter,8,Swing,1.0
14,0.01,12,range_scaled,Batter,8,Take,0.0
14,0.01,12,range_scaled,Batter,9,Swing,0.855499095557258
14,0.01,12,range_scaled,Batter,9,Take,0.1445009044427421
14,0.01,12,range_scaled,Batter,10,Swing,1.0
14,0.01,12,range_scaled,Batter,10,Take,0.0
14,0.01,12,range_scaled,Batter,11,Swing,0.0
14,0.01,12,range_scaled,Batter,11,Take,1.0
14,0.01,12,range_scaled,Batter,12,Swing,1.0
14,0.01,12,range_scaled,Batter,12,Take,0.0
14,0.01,12,range_scaled,Batter,13,Swing,0.0
14,0.01,12,range_scaled,Batter,13,Take,1.0
14,0.01,12,range_scaled,Batter,14,Swing,1.0
14,0.01,12,range_scaled,Batter,14,Take,0.0
14,0.01,12,range_scaled,Batter,15,Swing,0.0
14,0.01,12,range_scaled,Batter,15,Take,1.0
14,0.01,12,range_scaled,Batter,16,Swing,1.0
14,0.01,12,range_scaled,Batter,16,Take,0.0
14,0.01,12,range_scaled,Batter,17,Swing,0.5357661959847323
14,0.01,12,range_scaled,Batter,17,Take,0.4642338040152677
14,0.01,12,range_scaled,Pitcher,1,Fastball_Bottom,0.20145218769976203
14,0.01,12,range_scaled,Pitcher,1,Fastball_Middle,0.0
14,0.01,12,range_scaled,Pitcher,1,Fastball_Top,0.0
14,0.01,12,range_scaled,Pitcher,1,Fastball_Chase,0.798547812300238
14,0.01,12,range_scaled,Pitcher,1,Offspeed_Bottom,0.0
14,0.01,12,range_scaled,Pitcher,1,Offspeed_Middle,0.0
14,0.01,12,range_scaled,Pitcher,1,Offspeed_Top,0.0
14,0.01,12,range_scaled,Pitcher,1,Offspeed_Chase,0.0
14,0.01,12,range_scaled,Pitcher,2,Fastball_Bottom,1.0
14,0.01,12,range_scaled,Pitcher,2,Fastball_Middle,0.0
14,0.01,12,range_scaled,Pitcher,2,Fastball_Top,0.0
14,0.01,12,range_scaled,Pitcher,2,Fastball_Chase,0.0
14,0.01,12,range_scaled,Pitcher,2,Offspeed_Bottom,0.0
14,0.01,12,range_scaled,Pitcher,2,Offspeed_Middle,0.0
14,0.01,12,range_scaled,Pitcher,2,Offspeed_Top,0.0
14,0.01,12,range_scaled,Pitcher,2,Offspeed_Chase,0.0
14,0.01,12,range_scaled,Pitcher,3,Fastball_Bottom,0.7244429324974864
14,0.01,12,range_scaled,Pitcher,3,Fastball_Middle,0.0
14,0.01,12,range_scaled,Pitcher,3,Fastball_Top,0.0
14,0.01,12,range_scaled,Pitcher,3,Fastball_Chase,0.27555706750251463
14,0.01,12,range_scaled,Pitcher,3,Offspeed_Bottom,0.0
14,0.01,12,range_scaled,Pitcher,3,Offspeed_Middle,0.0
14,0.01,12,range_scaled,Pitcher,3,Offspeed_Top,0.0
14,0.01,12,range_scaled,Pitcher,3,Offspeed_Chase,0.0
14,0.01,12,range_scaled,Pitcher,4,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,4,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,4,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,4,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,4,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,4,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,4,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,4,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,5,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,5,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,5,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,5,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,5,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,5,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,5,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,5,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,6,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,6,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,6,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,6,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,6,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,6,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,6,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,6,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,7,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,7,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,7,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,7,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,7,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,7,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,7,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,7,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,8,Fastball_Bottom,1.0
14,0.01,12,range_scaled,Pitcher,8,Fastball_Middle,0.0
14,0.01,12,range_scaled,Pitcher,8,Fastball_Top,0.0
14,0.01,12,range_scaled,Pitcher,8,Fastball_Chase,0.0
14,0.01,12,range_scaled,Pitcher,8,Offspeed_Bottom,0.0
14,0.01,12,range_scaled,Pitcher,8,Offspeed_Middle,0.0
14,0.01,12,range_scaled,Pitcher,8,Offspeed_Top,0.0
14,0.01,12,range_scaled,Pitcher,8,Offspeed_Chase,0.0
14,0.01,12,range_scaled,Pitcher,9,Fastball_Bottom,0.0
14,0.01,12,range_scaled,Pitcher,9,Fastball_Middle,0.0
14,0.01,12,range_scaled,Pitcher,9,Fastball_Top,0.9050866839223449
14,0.01,12,range_scaled,Pitcher,9,Fastball_Chase,0.0
14,0.01,12,range_scaled,Pitcher,9,Offspeed_Bottom,0.0
14,0.01,12,range_scaled,Pitcher,9,Offspeed_Middle,0.0
14,0.01,12,range_scaled,Pitcher,9,Offspeed_Top,0.0
14,0.01,12,range_scaled,Pitcher,9,Offspeed_Chase,0.09491331607765505
14,0.01,12,range_scaled,Pitcher,10,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,10,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,10,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,10,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,10,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,10,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,10,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,10,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,11,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,11,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,11,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,11,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,11,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,11,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,11,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,11,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,12,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,12,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,12,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,12,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,12,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,12,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,12,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,12,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,13,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,13,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,13,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,13,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,13,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,13,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,13,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,13,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,14,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,14,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,14,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,14,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,14,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,14,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,14,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,14,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,15,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,15,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,15,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,15,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,15,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,15,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,15,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,15,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,16,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,16,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,16,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,16,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,16,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,16,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,16,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,16,Offspeed_Chase,0.125
14,0.01,12,range_scaled,Pitcher,17,Fastball_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,17,Fastball_Middle,0.125
14,0.01,12,range_scaled,Pitcher,17,Fastball_Top,0.125
14,0.01,12,range_scaled,Pitcher,17,Fastball_Chase,0.125
14,0.01,12,range_scaled,Pitcher,17,Offspeed_Bottom,0.125
14,0.01,12,range_scaled,Pitcher,17,Offspeed_Middle,0.125
14,0.01,12,range_scaled,Pitcher,17,Offspeed_Top,0.125
14,0.01,12,range_scaled,Pitcher,17,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Batter,1,Swing,0.46841770664102167
15,0.01,13,range_scaled,Batter,1,Take,0.5315822933589783
15,0.01,13,range_scaled,Batter,2,Swing,1.0
15,0.01,13,range_scaled,Batter,2,Take,0.0
15,0.01,13,range_scaled,Batter,3,Swing,0.0
15,0.01,13,range_scaled,Batter,3,Take,1.0
15,0.01,13,range_scaled,Batter,4,Swing,1.0
15,0.01,13,range_scaled,Batter,4,Take,0.0
15,0.01,13,range_scaled,Batter,5,Swing,1.0
15,0.01,13,range_scaled,Batter,5,Take,0.0
15,0.01,13,range_scaled,Batter,6,Swing,1.0
15,0.01,13,range_scaled,Batter,6,Take,0.0
15,0.01,13,range_scaled,Batter,7,Swing,0.0
15,0.01,13,range_scaled,Batter,7,Take,1.0
15,0.01,13,range_scaled,Batter,8,Swing,1.0
15,0.01,13,range_scaled,Batter,8,Take,0.0
15,0.01,13,range_scaled,Batter,9,Swing,0.3277402192386593
15,0.01,13,range_scaled,Batter,9,Take,0.6722597807613406
15,0.01,13,range_scaled,Batter,10,Swing,1.0
15,0.01,13,range_scaled,Batter,10,Take,0.0
15,0.01,13,range_scaled,Batter,11,Swing,0.0
15,0.01,13,range_scaled,Batter,11,Take,1.0
15,0.01,13,range_scaled,Batter,12,Swing,1.0
15,0.01,13,range_scaled,Batter,12,Take,0.0
15,0.01,13,range_scaled,Batter,13,Swing,0.0
15,0.01,13,range_scaled,Batter,13,Take,1.0
15,0.01,13,range_scaled,Batter,14,Swing,1.0
15,0.01,13,range_scaled,Batter,14,Take,0.0
15,0.01,13,range_scaled,Batter,15,Swing,0.838883051468004
15,0.01,13,range_scaled,Batter,15,Take,0.16111694853199554
15,0.01,13,range_scaled,Batter,16,Swing,1.0
15,0.01,13,range_scaled,Batter,16,Take,0.0
15,0.01,13,range_scaled,Batter,17,Swing,1.0
15,0.01,13,range_scaled,Batter,17,Take,0.0
15,0.01,13,range_scaled,Pitcher,1,Fastball_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,1,Fastball_Middle,0.0
15,0.01,13,range_scaled,Pitcher,1,Fastball_Top,0.0
15,0.01,13,range_scaled,Pitcher,1,Fastball_Chase,0.0
15,0.01,13,range_scaled,Pitcher,1,Offspeed_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,1,Offspeed_Middle,0.0
15,0.01,13,range_scaled,Pitcher,1,Offspeed_Top,0.3278561085939426
15,0.01,13,range_scaled,Pitcher,1,Offspeed_Chase,0.6721438914060573
15,0.01,13,range_scaled,Pitcher,2,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,2,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,2,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,2,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,2,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,2,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,2,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,2,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,3,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,3,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,3,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,3,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,3,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,3,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,3,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,3,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,4,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,4,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,4,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,4,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,4,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,4,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,4,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,4,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,5,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,5,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,5,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,5,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,5,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,5,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,5,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,5,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,6,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,6,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,6,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,6,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,6,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,6,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,6,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,6,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,7,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,7,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,7,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,7,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,7,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,7,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,7,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,7,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,8,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,8,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,8,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,8,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,8,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,8,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,8,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,8,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,9,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,9,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,9,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,9,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,9,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,9,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,9,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,9,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,10,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,10,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,10,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,10,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,10,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,10,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,10,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,10,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,11,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,11,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,11,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,11,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,11,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,11,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,11,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,11,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,12,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,12,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,12,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,12,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,12,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,12,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,12,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,12,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,13,Fastball_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,13,Fastball_Middle,0.125
15,0.01,13,range_scaled,Pitcher,13,Fastball_Top,0.125
15,0.01,13,range_scaled,Pitcher,13,Fastball_Chase,0.125
15,0.01,13,range_scaled,Pitcher,13,Offspeed_Bottom,0.125
15,0.01,13,range_scaled,Pitcher,13,Offspeed_Middle,0.125
15,0.01,13,range_scaled,Pitcher,13,Offspeed_Top,0.125
15,0.01,13,range_scaled,Pitcher,13,Offspeed_Chase,0.125
15,0.01,13,range_scaled,Pitcher,14,Fastball_Bottom,1.0
15,0.01,13,range_scaled,Pitcher,14,Fastball_Middle,0.0
15,0.01,13,range_scaled,Pitcher,14,Fastball_Top,0.0
15,0.01,13,range_scaled,Pitcher,14,Fastball_Chase,0.0
15,0.01,13,range_scaled,Pitcher,14,Offspeed_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,14,Offspeed_Middle,0.0
15,0.01,13,range_scaled,Pitcher,14,Offspeed_Top,0.0
15,0.01,13,range_scaled,Pitcher,14,Offspeed_Chase,0.0
15,0.01,13,range_scaled,Pitcher,15,Fastball_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,15,Fastball_Middle,0.0
15,0.01,13,range_scaled,Pitcher,15,Fastball_Top,0.0
15,0.01,13,range_scaled,Pitcher,15,Fastball_Chase,0.0
15,0.01,13,range_scaled,Pitcher,15,Offspeed_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,15,Offspeed_Middle,0.0
15,0.01,13,range_scaled,Pitcher,15,Offspeed_Top,0.8393835458266571
15,0.01,13,range_scaled,Pitcher,15,Offspeed_Chase,0.16061645417334292
15,0.01,13,range_scaled,Pitcher,16,Fastball_Bottom,1.0
15,0.01,13,range_scaled,Pitcher,16,Fastball_Middle,0.0
15,0.01,13,range_scaled,Pitcher,16,Fastball_Top,0.0
15,0.01,13,range_scaled,Pitcher,16,Fastball_Chase,0.0
15,0.01,13,range_scaled,Pitcher,16,Offspeed_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,16,Offspeed_Middle,0.0
15,0.01,13,range_scaled,Pitcher,16,Offspeed_Top,0.0
15,0.01,13,range_scaled,Pitcher,16,Offspeed_Chase,0.0
15,0.01,13,range_scaled,Pitcher,17,Fastball_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,17,Fastball_Middle,0.0
15,0.01,13,range_scaled,Pitcher,17,Fastball_Top,0.0
15,0.01,13,range_scaled,Pitcher,17,Fastball_Chase,0.0
15,0.01,13,range_scaled,Pitcher,17,Offspeed_Bottom,0.0
15,0.01,13,range_scaled,Pitcher,17,Offspeed_Middle,0.0
15,0.01,13,range_scaled,Pitcher,17,Offspeed_Top,1.0
15,0.01,13,range_scaled,Pitcher,17,Offspeed_Chase,0.0
16,0.01,14,range_scaled,Batter,1,Swing,0.6013379846646578
16,0.01,14,range_scaled,Batter,1,Take,0.3986620153353422
16,0.01,14,range_scaled,Batter,2,Swing,1.0
16,0.01,14,range_scaled,Batter,2,Take,0.0
16,0.01,14,range_scaled,Batter,3,Swing,0.0
16,0.01,14,range_scaled,Batter,3,Take,1.0
16,0.01,14,range_scaled,Batter,4,Swing,1.0
16,0.01,14,range_scaled,Batter,4,Take,0.0
16,0.01,14,range_scaled,Batter,5,Swing,1.0
16,0.01,14,range_scaled,Batter,5,Take,0.0
16,0.01,14,range_scaled,Batter,6,Swing,1.0
16,0.01,14,range_scaled,Batter,6,Take,0.0
16,0.01,14,range_scaled,Batter,7,Swing,0.0
16,0.01,14,range_scaled,Batter,7,Take,1.0
16,0.01,14,range_scaled,Batter,8,Swing,1.0
16,0.01,14,range_scaled,Batter,8,Take,0.0
16,0.01,14,range_scaled,Batter,9,Swing,0.2966765608242909
16,0.01,14,range_scaled,Batter,9,Take,0.7033234391757092
16,0.01,14,range_scaled,Batter,10,Swing,1.0
16,0.01,14,range_scaled,Batter,10,Take,0.0
16,0.01,14,range_scaled,Batter,11,Swing,0.0
16,0.01,14,range_scaled,Batter,11,Take,1.0
16,0.01,14,range_scaled,Batter,12,Swing,1.0
16,0.01,14,range_scaled,Batter,12,Take,0.0
16,0.01,14,range_scaled,Batter,13,Swing,1.0
16,0.01,14,range_scaled,Batter,13,Take,0.0
16,0.01,14,range_scaled,Batter,14,Swing,1.0
16,0.01,14,range_scaled,Batter,14,Take,0.0
16,0.01,14,range_scaled,Batter,15,Swing,0.9395259738029211
16,0.01,14,range_scaled,Batter,15,Take,0.06047402619707891
16,0.01,14,range_scaled,Batter,16,Swing,1.0
16,0.01,14,range_scaled,Batter,16,Take,0.0
16,0.01,14,range_scaled,Batter,17,Swing,0.7896251223671431
16,0.01,14,range_scaled,Batter,17,Take,0.21037487763285678
16,0.01,14,range_scaled,Pitcher,1,Fastball_Bottom,0.0
16,0.01,14,range_scaled,Pitcher,1,Fastball_Middle,0.0
16,0.01,14,range_scaled,Pitcher,1,Fastball_Top,0.0
16,0.01,14,range_scaled,Pitcher,1,Fastball_Chase,0.0
16,0.01,14,range_scaled,Pitcher,1,Offspeed_Bottom,0.0
16,0.01,14,range_scaled,Pitcher,1,Offspeed_Middle,0.0
16,0.01,14,range_scaled,Pitcher,1,Offspeed_Top,0.21294386770065388
16,0.01,14,range_scaled,Pitcher,1,Offspeed_Chase,0.7870561322993461
16,0.01,14,range_scaled,Pitcher,2,Fastball_Bottom,0.125
16,0.01,14,range_scaled,Pitcher,2,Fastball_Middle,0.125
16,0.01,14,range_scaled,Pitcher,2,Fastball_Top,0.125
16,0.01,14,range_scaled,Pitcher,2,Fastball_Chase,0.125
16,0.01,14,range_scaled,Pitcher,2,Offspeed_Bottom,0.125
16,0.01,14,range_scaled,Pitcher,2,Offspeed_Middle,0.125
16,0.01,14,range_scaled,Pitcher,2,Offspeed_Top,0.125
16,0.01,14,range_scaled,Pitcher,2,Offspeed_Chase,0.125
16,0.01,14,range_scaled,Pitcher,3,Fastball_Bottom,0.125
16,0.01,14,range_scaled,Pitcher,3,Fastball_Middle,0.125
16,0.01,14,range_scaled,Pitcher,3,Fastball_Top,0.125
16,0.01,14,range_scaled,Pitcher,3,Fastball_Chase,0.125
16,0.01,14,range_scaled,Pitcher,3,Offspeed_Bottom,0.125
16,0.01,14,range_scaled,Pitcher,3,Offspeed_Middle,0.125
16,0.01,14,range_scaled,Pitcher,3,Offspeed_Top,0.125
16,0.01,14,range_scaled,Pitcher,3,Offspeed_Chase,0.125
16,0.01,14,range_scaled,Pitcher,4,Fastball_Bottom,0.125
